company_name,job_title,relevant_skills,Date
Walleye Capital,Quantitative Researcher,"['Proficiency in statistical analysis and modelling of time series financial data in Python', ' Basic understanding of financial instruments including stocks and options', ' Experience performing quantitative analysis at a top financial firm', ' Strong communication skills', ' Commitment to thorough', ' accurate work']",2025-03-14
City of Miami,Senior Data Scientist,"['data strategy', ' data architecture', ' data pipelines', ' advanced analytics', ' machine learning models', ' visualizations', ' data governance', ' data quality', ' integrity', ' security', ' performance metrics', ' data-driven innovations']",2025-03-14
Walleye Capital,Quantitative Researcher,"['statistical analysis', ' modeling of time series financial data', ' Python', ' understanding of financial instruments', ' quantitative analysis', ' communication skills']",2025-03-14
Upstart,Research Science Intern,"['""Machine learning', ' statistics', ' mathematics', ' computer science', ' Python programming', ' predictive modeling""']",2025-03-14
Upstart,Research Science Intern,"['Strong academic foundation', "" Master's or PhD in machine learning"", ' statistics', ' mathematics', ' computer science or a related quantitative field of study', ' Comfort with Python programming', ' Predictive modeling experience', ' Strong sense of intellectual curiosity', ' Numerically-savvy', ' Enthusiasm for Upstart’s mission and values']",2025-03-14
Aspinity,Machine Learning Engineer,"['""machine learning', ' sensor data', ' algorithm development', ' signal processing', ' dataset definition', ' ML pipelines', ' energy-constrained hardware', ' Bayesian filtering', ' graphical inference', ' state estimation', ' time synchronization', ' scientific computing', ' PyTorch', ' TensorFlow', ' communication skills', ' people management""']",2025-03-14
Brain Co.,AI/ML Engineer,"['""GenAI', ' ML modeling', ' LLM models', ' data pipelines', ' PyTorch', ' Jax', ' TensorFlow', ' data structures', ' algorithms', ' software engineering principles""']",2025-03-14
Synergy,Financial Educator,['High School Diploma; Experience Around Business; Driven; Great With People'],2025-03-14
Triad Components Group,MIS & Data Analyst,"['""Python', ' HTTP protocols', ' HTTP headers', ' request/response', ' XML/JSON/CSV data structure', ' HTTP status codes', ' GET/POST methods', ' EDI systems', ' FTP', ' SFTP protocols', ' MS SQL Server', ' SQL scripts', ' queries', ' stored procedures', ' MS Excel', ' CRM systems""']",2025-03-14
Arrowstreet Capital,Investment Analytics Team Member,"['""Mathematics', ' Statistics', ' Finance', ' CFA', ' financial services', ' asset management', ' financial market', ' portfolio theory', ' statistics', ' data management', ' programming', ' Python', ' SQL', ' Microsoft Excel', ' large volumes of data', ' attention to detail', ' organizational skills', ' analytical skills', ' problem-solving skills', ' communication skills""']",2025-03-14
Clinpharma Clinical Research, LLC,"['Data Analyst', '""Mapping Specifications for SDTM', ' Data Specifications for ADAM', ' SDTM', ' ADaM', ' Validate SDTM and ADaM', ' QC macro""']",2025-03-14
UCOR,Intern,"['""Excel', ' data management', ' data storytelling', ' task automation""']",2025-03-14
"""The Superior Court of California"," County of San Bernardino""","['""Data Analyst""', '""data analysis', ' quantitative analysis', ' statistical reporting', ' report preparation', ' data presentation', ' project/program planning', ' implementation', ' management', ' Microsoft Excel', ' Power BI', ' Case Management Systems""']",2025-03-14
Socure,Associate Machine Learning Engineer,"['""Python', ' TensorFlow', ' PyTorch', ' Scikit-learn', ' AWS', ' GCP', ' Azure', ' MLOps', ' Git', ' Apache Airflow', ' AWS Step Functions', ' SQL', ' NoSQL', ' Apache Spark', ' Kafka', ' CI/CD', ' Generative AI""']",2025-03-18
